proposal_id,end_date,token_id,unique_voters,unique_token_holders,voter_turnout_rate
0x31e02b04c53d8bfaa7d39dc988ab0691412b0e4ba4de2dd25fe7363caf2aa7fd,2022-11-13,balancer,189,43045.0,0.004390753862237194
0xe41049f4ae8e37d5fe8e649f41f334fa0b5f41e405a746541e893238a0267ea4,2022-11-13,balancer,195,43045.0,0.004530142873736787
0x9d8c07846c17f6b229bd7a2596e1c6e8ac7550f1fafdf1c354d7d059c92aae89,2022-11-13,balancer,189,43045.0,0.004390753862237194
0x37ce9ba56af1a07c4bf8e134131e7dca81aa4932f2d6d442c7fd4ad0f00b37f6,2022-11-06,balancer,189,42758.0,0.004420225454885635
0x16fd7c010fa1d7318fab383a1a6cb59471dda824b53a1026cd197eea3890dcb4,2022-11-06,balancer,191,42758.0,0.004467000327424107
0x7b391d59d14cd34251382c1982d18564499b3e17f47ed993a1bd3188981a243c,2022-11-06,balancer,183,42758.0,0.004279900837270218
0x2ce2a9743ba6e91209cc266953345f38ecd992aeabccf969df970a259367844e,2022-11-06,balancer,181,42758.0,0.004233125964731746
0xddc174b931a0d2e5e32276a3d0d7110367797dd24248f078d0f7876d0987c92f,2022-11-06,balancer,177,42758.0,0.004139576219654801
0x81e7e7b8704310744e1b0de58b488e5902f2bd18ebe63bdf5f4dafe67915b29d,2022-10-30,balancer,146,42509.645161290326,0.0034345146718126208
0x53b4dbb97d5f73cc48191f46c63bc54fbfb3d9af98f8a3e0c4a9647fd16b71f3,2022-10-30,balancer,141,42509.645161290326,0.0033168943063395856
0x0f9615f02d038b4c30bbdaa0d2af121a9d4fbb0858f64510ba9b8483376c0dee,2022-10-30,balancer,134,42509.645161290326,0.0031522257946773368
0xd7c79c4cfddb1239afd23f3dd62b4e453b68b83b51fdaf98857daa898e4b9f4d,2022-10-30,balancer,133,42509.645161290326,0.0031287017215827296
0x62469e980c0bc935d5d3902e01f12e59ab16a88b2b9ee1278d507dacdbe8fb79,2022-10-30,balancer,128,42509.645161290326,0.0030110813561096948
0xcc065f373e15a264e1647bc794a4a83039fc4d377a69875ec828eb0148faa4ba,2022-10-30,balancer,129,42509.645161290326,0.003034605429204302
0x9eea5df9d4ef873073b7286734abec14e6c91096fccd0b90b54be6ca3c0852ea,2022-10-30,balancer,136,42509.645161290326,0.0031992739408665508
0x20bac8c8cde9ea364d882d79bdab738d736b5f7c8073c63dd968470641c22486,2022-10-30,balancer,139,42509.645161290326,0.0032698461601503716
0x9959d920cbe16f994205b0ae30f25df031237406a17eaf9e536053d69e8c97f3,2022-10-23,balancer,148,42357.903225806454,0.0034940350850471594
0xf8549c57c4f7bc34a6d36a2c58437eb01744565a8c5e8fd96407f9e0254ad698,2022-10-23,balancer,146,42357.903225806454,0.003446818394708684
0xd31432042f59ad18112c14747e4e8e1e428b0738d86dd9ed5fdb2329ef82b72d,2022-10-23,balancer,149,42357.903225806454,0.0035176434302163968
0xb52075546ebb8d19a65794e7bab95dfbdf61775b4ab490b619a79011d3a57d24,2022-10-23,balancer,136,42357.903225806454,0.0032107349430163085
0x38bed268fe1536a6c8e9d5d5b3139bfba912b46507e2a72777cac691f58549d0,2022-10-23,balancer,132,42357.903225806454,0.0031163015623393584
0xfb6fd359b49e915e78bef65778c0e6a2a9e3e20d77fd17612c588e68479460c5,2022-10-16,balancer,161,42206.16129032258,0.0038146089357080563
0xcae42bb47f117ef1d94678f51568d5a0912ece811697f1c13d9bb77c424384e4,2022-10-16,balancer,154,42206.16129032258,0.003648756373285967
0x0ba4a23ddd135fe540d97c71c6492befe9d3f192d7fc4375e701090da7bab105,2022-10-16,balancer,153,42206.16129032258,0.0036250631500828116
0xac841ac05bc770be874ce9b6bf94f8f67776c418d5f0cfbdf452d3379333c545,2022-10-16,balancer,142,42206.16129032258,0.0033644376948480993
0x4ff9df75ac0bc59f6135c0a386f3098f97a3f58875e584c81e933b3bb62e320b,2022-10-16,balancer,143,42206.16129032258,0.0033881309180512553
0xd5d4c3f8960aed9e6f95497c6ad119c4305bd6f6c0f34270e4291941bb05dc31,2022-10-16,balancer,144,42206.16129032258,0.003411824141254411
0x8f506c72f20ca4616d6e84651aa28e93ef44957e982b66ef227b76ccc398a5b0,2022-10-16,balancer,144,42206.16129032258,0.003411824141254411
0xaef16a6db81dfa06d3b7ba373f121dc6369bfbf35b125a96df7b0e140d271fb8,2022-10-09,balancer,150,42054.41935483871,0.0035668070633518628
0x126128c42bbaa9b6f371a7cb69abdbbedf0f97d26213e666f5f083ca9e742145,2022-10-02,balancer,119,41902.67741935484,0.002839913994255506
0x73fb4bf6aa723ba2d803d8db7c605dc40ac61338770648c68f401c3e45900863,2022-10-02,balancer,116,41902.67741935484,0.0027683195238120896
0x8649212927a11958db985613552b74ba5753f491b009542b8ea83a520456e6e8,2022-10-02,balancer,114,41902.67741935484,0.002720589876849812
0x1eee18291d06e7a4c90104584633f7774cbf319a1bcb3b3ded363daff960db1b,2022-10-02,balancer,114,41902.67741935484,0.002720589876849812
0xc77803ea0a567de8d43116720f66d00f5bd775427ed38e52aaa5f452f908fc02,2022-10-02,balancer,118,41902.67741935484,0.002816049170774367
0x94a4811e112f08baa14cc33a02f51693559806ccb4ad69183d7c5341cfde3dc3,2022-09-25,balancer,141,41809.0,0.003372479609653424
0xabf95f31233e9b6c9ee22e06d96ffe9e05736acaa091fca8d867d625a6a4a343,2022-09-25,balancer,136,41809.0,0.003252888134133799
0xf72e0c060626f49f9905b556ebe5e2538e96299fb95a8e3f38c50892551cb507,2022-09-25,balancer,135,41809.0,0.003228969839029874
0x45f33cd819654400cb821f966fc54cc0c8ad7e4001d1dee3ee935285d03d9b31,2022-09-25,balancer,132,41809.0,0.003157214953718099
0x331b9ab521f5871bc78edaa4a58b107f76f9a25fdfed389924933c36ebb0fa4c,2022-09-25,balancer,129,41809.0,0.003085460068406324
0x9131d9b9c4423c67abbf0bb51526f396f5efef1cb40d39a7da58236628048884,2022-09-25,balancer,136,41809.0,0.003252888134133799
0x8d103f2190daa954f6620000d5ff4382057e849a71df096fca7f516760846862,2022-09-25,balancer,136,41809.0,0.003252888134133799
0x7220aace73e20f76f3c70b61f8eccae53dde693ae60e51ca30ca62c8c8cc51b2,2022-09-19,balancer,142,41737.0,0.0034022569902005416
0x79dce36e9c125413c071a0a5a15bc28ce88db6cc87c220ffbdea4b1f9112dced,2022-09-19,balancer,120,41737.0,0.002875146752282148
0xbf0afbebd8ed475208a3ae8640575bea20acea2e41a654ef67d00df896c9ce7f,2022-09-12,balancer,122,41653.0,0.0029289606991093078
0xe56c129257275cc821b062672661698ff0e439cf74c855c5c084b4b0de443654,2022-09-12,balancer,122,41653.0,0.0029289606991093078
0xb0b82b0f6063ade268ef848d3d44f31e84dc33db87b89cb831b40bd13364586e,2022-09-12,balancer,116,41653.0,0.0027849134516121287
0x0678e2094fa6b3adf61e319c3000b6080f84d43d7555552510dfd2949fa8c4c0,2022-09-12,balancer,100,41653.0,0.002400787458286318
0xb8a8d5d5e81fa323ecf1c1fd355179318ec32914b6abebc70cceb9a0b9388616,2022-09-12,balancer,96,41653.0,0.002304755959954865
0xc214940685f27d00c74bfcd9dc13c277b411d73e98c2b1022c0b66b96e95c93f,2022-09-12,balancer,93,41653.0,0.002232732336206276
0x5469023023c72d33af6447ab2b2810703b96fc15235b198420873b90f2ea550e,2022-09-12,balancer,104,41653.0,0.0024968189566177707
0xc94f5e4d0178619789a0b48716585264b7c2e097df3b53cc02e3e1205c315881,2022-09-12,balancer,97,41653.0,0.002328763834537728
0xc25eb9d18eb4cf22f2f89aa1dcd7e3aefca58762e7e307f6c448857fcc94c05a,2022-09-12,balancer,103,41653.0,0.0024728110820349076
0x9c74b7cf250351382f7774a30828ddccc2472cd18fb64e16941f37dda4b3b313,2022-09-12,balancer,106,41653.0,0.002544834705783497
0x9e6d3225717de0937adae1ca106a41099b448247738444aad39a7103d6d5bfec,2022-09-04,balancer,138,41557.0,0.0033207401881752774
0x71a0e9d38dae99b9169a68a20c5b12c6db23ade541abb7885119e08576eb208d,2022-09-04,balancer,177,41557.0,0.004259210241355247
0x9158743a0be0705169d0b3dc6ea7297c8d2245f48fbfdfdf53d5f0b00968d1b6,2022-09-04,balancer,188,41557.0,0.004523906923021392
0xde82cc0fa74560901829c28406c8b33aa08dd51bb6fdfa54c288a909b121ecdb,2022-09-04,balancer,177,41557.0,0.004259210241355247
0xe7bb60c4fc08c8c1b3694a39734e9b5f9b7060b5dc7fb34090b6849318212e75,2022-08-28,balancer,139,41489.77419354839,0.0033502231020002596
0xb627937ba74a8dcc6835caf6ee1417d7e79c6d48a1aa5f507a42bb0078f0db8d,2022-08-28,balancer,118,41489.77419354839,0.0028440742880289976
0xcadb3678b8b3806826c9b04731f590987f0d7c9a1ade8e6536d6dcbee829014f,2022-08-28,balancer,110,41489.77419354839,0.0026512556922304214
0x62276fd4daead78eb16be595df3a5bd038884528673d3f0d3e57569d8519616f,2022-08-28,balancer,110,41489.77419354839,0.0026512556922304214
0x4d4b23994bcc53e01144fe6ebd76806de80ea570911401ec6af63f357cc59804,2022-08-28,balancer,114,41489.77419354839,0.0027476649901297095
0x935810bbd647a46e8e0e8a858dd2d11a9bc7c26a0634eaff2dd638eab4c6c615,2022-08-28,balancer,117,41489.77419354839,0.0028199719635541754
0x40fe0e99c26ffb32a752217af6d688409fbf066b00dfffd82f0cd6c513b57b89,2022-08-28,balancer,107,41489.77419354839,0.0025789487188059555
0xbf20e71dd0bb49b3290f7305043121ae93695f59daa6e0a6afa328c6886a82a1,2022-08-28,balancer,114,41489.77419354839,0.0027476649901297095
0x69b044ed3253c9d2b279d80535f0beaedf8ae21d4d04be0807d5243f0e8c3771,2022-08-21,balancer,126,41435.12903225807,0.0030408979757709093
0x1e7452797b255d912b5015302dd9779e0a057b38ac4ecbc7215c2ecc7ddb841d,2022-08-21,balancer,115,41435.12903225807,0.002775422755663925
0x5c12d1838c1a873eab1beabc406940999c97cfff2564d967f8f4a385a6e7a021,2022-08-21,balancer,116,41435.12903225807,0.002799556866582742
0x713985b426ee0e6ee64d6f79bc3feb24d2ca2ed988d2699d14bfcd54ac611333,2022-08-21,balancer,152,41435.12903225807,0.0036683848596601445
0x8c22f7331eca1134f1c7325a55be5cb60e9ebba078812465fe47b88cf4d43808,2022-08-21,balancer,130,41435.12903225807,0.0031374344194461763
0x2ed11348cf46f833cf3f4dce484502a52407757f5e886e725fc50c03748bfccf,2022-08-15,balancer,113,41388.290322580644,0.002730240827037724
0x6a79f1853c426cd2078a93119ba56228bd5915c241da3b157603cc98be3692cc,2022-08-14,balancer,111,41380.48387096774,0.0026824239258805968
0x99b1d853c844e31a2212ab50c36c4c3dba1671b10cf32528ec4ada2515e0f709,2022-08-14,balancer,108,41380.48387096774,0.0026099259819378777
0x9e5beb4a05d8cd8b9bbbf4fba9050693e5ed593e4c65f3f35bf0453ac4e76722,2022-08-07,balancer,149,41325.83870967742,0.0036054924631235166
0x268389a5d41f4ab15585804c62b48cbbe54384fc510ab82a2ac2feefa2a52c74,2022-08-07,balancer,161,41325.83870967742,0.0038958676950529274
0x7239ada36ee6aaefff362aaab4f1989cd011d5feeb09523fe730d0d14870032a,2022-08-07,balancer,134,41325.83870967742,0.003242523423211753
0x3a2cd227ab45ce9773d8f83f876035afc3267f31b6a6de20ee8f58e7cbb7e978,2022-07-31,balancer,133,41255.12903225807,0.0032238415712142142
0x2f981dfc60e19d827cffdd6bcece6879abd33a0a83cf6caabfad36a99e4e179b,2022-07-31,balancer,100,41255.12903225807,0.002423941030988131
0x90076d5941a09e5223aa2ae4d0ca0baf5eb8fbd571d7af0b2fa3dccabdcd6250,2022-07-31,balancer,87,41255.12903225807,0.002108828696959674
0x71e3a7ca50a39bf521aaad05f180cf750c5d5f59a97ae6b8a793395d22390467,2022-07-31,balancer,89,41255.12903225807,0.0021573075175794366
0x29a37ab71ce03a5e167fd012c363e72088bd0554d2b25c99f3373fa7cceb7124,2022-07-24,balancer,129,41088.032258064515,0.0031396003388475886
0x797467e0b451a49773cfea97359a32ab880caee688d16fe7db41f94a4e0570f0,2022-07-24,balancer,131,41088.032258064515,0.0031882763130932877
0xf354daf0ed08373938b30da9e47e8814fd8922881eb6baf6560ae34b78ceeb5b,2022-07-24,balancer,123,41088.032258064515,0.0029935724161104914
0x12c8fd18c644c8c230b673fc468a22f93cd28ff3526b4e291005d13eeb85ad85,2022-07-24,balancer,141,41088.032258064515,0.0034316561843217826
0xe1e42fd73a2d734d78a65e514a6996c785e90bc82a2e896825dd4af003aeec15,2022-07-24,balancer,129,41088.032258064515,0.0031396003388475886
0xedb78d2d1a7a6d0e28ecac1094840b9a5be0384fcbf7fccbc638229fb9a2ce49,2022-07-17,balancer,155,40920.93548387097,0.0037877921940737014
0x7acc8e26392f751c1afa41784cb803fbbb9c271a41006bac142afb71304b4d8e,2022-07-10,balancer,97,40753.83870967742,0.0023801438851198662
0x509854e07ebc7e7d18111ba54969f2dcd1855f894e0b18483ab1da5b16f6ff8a,2022-07-10,balancer,80,40753.83870967742,0.00196300526607824
0xc735bbbb0448a3dddaebbd89b6654438de4482f95a104041c6bfd8f40e1776d0,2022-07-10,balancer,82,40753.83870967742,0.0020120803977301963
0x29c1d0e6b7d09fbee6f69d28b24539e1a793c7a7d61ca7eb039686ae5de6ed02,2022-07-03,balancer,76,40586.74193548387,0.0018725326640115277
0x0fbc04a1a13743793cf0587ff4a4b0d63477970b1744e2d53e77d155bcd16e01,2022-07-03,balancer,64,40586.74193548387,0.0015768696117991813
0xbb8abd7f99ed93399236a5976d22dc8c3b172528f3c305fa6bfca39fbcf59857,2022-07-03,balancer,96,40586.74193548387,0.0023653044176987718
0x113b565b39737b810cec5ef98371c437a656a07c2aed13c83d0b5e38ec5963fd,2022-07-03,balancer,124,40586.74193548387,0.0030551848728609136
0x220eb8dc6f09ae0a89481590978fe69bdaca7d1afaf9586d51bdc9dc6fc7af18,2022-07-03,balancer,122,40586.74193548387,0.003005907697492189
0x00761b3668d93e1e5bf81eb29d03b04b8493f493577cd041cb8cb8d5b27260f6,2022-07-03,balancer,69,40586.74193548387,0.0017000625502209923
0x0592d89a5efea91cc463b44a4df26fe5572b06b196f1e8b70e5b66b0b83efa86,2022-07-05,balancer,75,40634.48387096774,0.0018457229637309483
0x2670c901433a452b9622268bc637bbc9a74f052717c89326c63e8a053581bea9,2022-07-05,balancer,74,40634.48387096774,0.0018211133242145357
0x28bd2c5580f5a8effacdceb0aec52e9bc63987fa4f4a39f8b8223257ca4376cc,2022-07-03,balancer,93,40586.74193548387,0.002291388654645685
0x337fb336a2cd984da550939152af0f397db0ba48683229e739c5a7d883f98d46,2022-06-26,balancer,63,40444.333333333336,0.0015576965870785359
0x4ddd290617b42c91844e91c372f34d702292c7874b25667652c092b84a0b1bdc,2022-06-26,balancer,65,40444.333333333336,0.0016071472723826164
0x9614c890099947b96d36cee4f6d64e649fe41bdd66331d1d93b39ed952c4ffcd,2022-06-26,balancer,60,40444.333333333336,0.0014835205591224151
0x0fc099c6620f603a17159a00c23ceaa090c553614cdc59f2f82a430c173e237c,2022-06-26,balancer,60,40444.333333333336,0.0014835205591224151
0x05d36e7cb6f2f63ac84eb279ff7bb274eb6375a81429edc77655212c79d6d0ae,2022-06-26,balancer,68,40444.333333333336,0.0016813233003387371
0xf1158c92e54a1f429f293e41738835f7bf34d67954e9e29a10bee63be1277f60,2022-06-20,balancer,59,40330.73333333333,0.0014629042202720507
0x8ae5ca2fde92b19bbbda02699cbddb5abec65041c8f11ac3944f38b7a19f007e,2022-06-20,balancer,57,40330.73333333333,0.0014133142467035067
0xd821d514d347db1e5fcdbb6d589f4a92a89e575d6bfd57385c6e23896b325e1e,2022-06-20,balancer,51,40330.73333333333,0.0012645443259978744
0x5ebc11588721e6c97a4c029bd3e95d689b76155f98a2c558494be7c03f6f2b89,2022-06-20,balancer,51,40330.73333333333,0.0012645443259978744
0xf4059ffd4dd7bec9bac4440a778226b6b7c827770769e3f115d615336f25bb45,2022-06-20,balancer,62,40330.73333333333,0.001537289180624867
0xadf449239a3df9e6981c84c1dd726ab7571ba6fd715ba404c824fff3ff1f17f7,2022-06-20,balancer,59,40330.73333333333,0.0014629042202720507
0x8b9a75baa91544af0facaffc305fd579f6b8cf827be11b31643d38a8bb8d33a2,2022-06-20,balancer,47,40330.73333333333,0.0011653643788607862
0xb1f17d635405d2fb5c8d010a59aecf587621dd359146d95c9f776c01381dc7e4,2022-06-20,balancer,55,40330.73333333333,0.0013637242731349625
0xe5621252eaef3c48eaf5867eb2b3fe6b00ecb11584f8af944ad29aaad3f5d283,2022-06-14,balancer,61,40217.13333333333,0.0015167664859255675
0x58e9a1c3bf455e5e8ac9a648fe58731572d0aa142a228031fbe5b096107e2754,2022-06-12,balancer,67,40179.26666666667,0.0016675267011676004
0x491726fe09d82ebc2765f7e47f4ccee480087e8d1f3c5a13b3ef241f86c2ae49,2022-06-12,balancer,66,40179.26666666667,0.0016426382429412182
0x00a742a0d9f4d776acd61172614f1932926d587d021c666a8e4a210a25096bf5,2022-06-12,balancer,64,40179.26666666667,0.0015928613264884542
0xd87873700133e3451d7952970a39a640407ac195350f7ee42e8a13b47dc1aee9,2022-06-12,balancer,65,40179.26666666667,0.0016177497847148362
0xddc02cdfaf4463a5ced26a79fd43b8fc9b8caefef0fde54c482b968359f7288c,2022-06-12,balancer,64,40179.26666666667,0.0015928613264884542
0x54d9df33e17f3cf2cc8259b356be2d80b79129c092001df89dcdd8d2fa3d44c4,2022-06-05,balancer,73,40046.73333333333,0.0018228702798896623
0x8cdec0e2b5510ab824ad887cf015c3efba0e999c8d9c0f05c4b6a7fc62c39971,2022-06-05,balancer,68,40046.73333333333,0.0016980161511300964
0xcf17f3174f1d80783c2506362fd8d8b762e9c376122ab8ac31d8782e371cf19f,2022-06-05,balancer,70,40046.73333333333,0.001747957802633923
0xea5d85ea83360d496e5154ed92d2f247c8269296095810d94cf50ca6c9044528,2022-06-05,balancer,69,40046.73333333333,0.0017229869768820097
0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,2022-06-02,balancer,68,39989.933333333334,0.0017004279410318263
0xaa18205c59f7d8a176332314e1e6223b3f9836a992e7dfabb1e2b3fefea723f7,2022-06-02,balancer,60,39989.933333333334,0.001500377595028082
0xf1eb5c0e79020e29111150ee4efd1cb4b23799bddd6baf6d562f9292adb4826b,2022-05-30,balancer,80,39949.967741935485,0.0020025047458555015
0x7a865dcd5ca81f643d493c37d0ce855eedf864f777c703885fe5fa7474cc10a1,2022-05-30,balancer,66,39949.967741935485,0.0016520664153307886
0x2f746dedc0f399ebac3d3bbcc9f765a7f847b9cce62a53137b040a5e8e6f0ba4,2022-05-26,balancer,79,39907.903225806454,0.00197955777212857
0x63fab7ab9ef5b9579dabb82058b8ea309e39c766d435438b55fff8db7c1f69fd,2022-05-26,balancer,71,39907.903225806454,0.0017790962255839048
0xa8ef52b06d2e5742e9068582276e878441c29a924e8bb2a9c26686d5284a9106,2022-05-24,balancer,69,39886.87096774193,0.0017298925266863623
0x957a15d3809f703338b7f830df61a57dd5247d0d0bc14bf55bb77bd8986d7bb5,2022-05-23,balancer,68,39876.354838709674,0.0017052712133554771
0xd2e6eb499ceb34c816b2d7d05cea708128b8498bc691fe5d0cd312fd795b7f44,2022-05-19,balancer,52,39834.290322580644,0.0013054079683333293
0x4860ffa14a121a82ee0fa52c06c66a582509ea8c2079a1d947ea13d4341c60e4,2022-05-15,balancer,55,39792.22580645161,0.0013821795309344749
0xa1d2570c4849fa5bdf64052b5a1f84b513121b417c588a78c0ece39788e7a600,2022-05-15,balancer,50,39792.22580645161,0.001256526846304068
0xf10f2e0f93fe401e674410ff87101add2c8d6a70e1261fc1964cbfbdb7cdad19,2022-05-15,balancer,53,39792.22580645161,0.0013319184570823122
0x99620a437bc1e1fd6d5e91e4b3187bc910524ad2b543198d8197275e1273e811,2022-05-15,balancer,54,39792.22580645161,0.0013570489940083936
0x718c3ab62aa01926b263dd5684e4e44b243134e15a34dfc41fc9e033f55ceee0,2022-05-15,balancer,58,39792.22580645161,0.001457571141712719
0x7e0ba8f7f43d07da958af9413bfe438a7561b60a1aa10ee172a6539bd7f61366,2022-05-12,balancer,50,39760.67741935484,0.0012575238463030016
0xdf9e5ffc46a29e62465f66a6a5b778e19cd8141b335224a4035e7d05be76ba5f,2022-05-11,balancer,48,39750.16129032258,0.0012075422700658547
0xb8c3a2e527e9e502055926a3bc646874207e46c8985f9e6317c331338da70711,2022-05-08,balancer,274,39718.6129032258,0.006898528925660108
0x0be75e8062dac0f4f73c545bc0ed4ad3e3cafe6b9bede65bccc6a979b54bea43,2022-05-08,balancer,86,39718.6129032258,0.0021652317065940486
0x413ed9e7b742f4f843c55c1120c5660563449787be22afba7341bfe77a2bfb02,2022-05-08,balancer,89,39718.6129032258,0.0022407630451961665
0x40687ccb7fb01b0fd6084a5cbd5a9ea6ddfead2d9fd03a4ae18e66979e0e5657,2022-05-08,balancer,85,39718.6129032258,0.0021400545937266756
0xd281d8cad43c97814b2496270498c4396b16c0f2ce522d5bc554aae9fed4e4d7,2022-05-08,balancer,97,39718.6129032258,0.0024421799481351477
0x567e2facadc14c3f7420f49bf0b8032412eb29a5e17c1b1f5d847febf8b08567,2022-05-06,balancer,74,39697.58064516129,0.0018640934484509904
0x34deebeb40d27f40153afdeaa605734dc96d42a953b8abdc63d10808a85fb3dd,2022-05-06,balancer,81,39697.58064516129,0.002040426612493652
0xcfc6a0a2ecb9bf8a3cb0ed7a2617093b0aba14a4a43f81044dc726ce040cb07f,2022-05-06,balancer,84,39697.58064516129,0.0021159979685119353
0xafc1f94a4a4e3179f18b95fbd096a84b27ea84c66cbc0c21c88687309883c449,2022-04-28,balancer,69,39596.9,0.0017425606550007702
0x7fd8f2fde791c11cd7a50a63b902bd4e800bdc7fe71bccb791db06bce18d2258,2022-04-28,balancer,65,39596.9,0.0016415426460152183
0xbd025f8f5a0b1d748a8ad034f5a2b6fd50cc8ff7257cbee6b8344b2a70e9e2ed,2022-04-28,balancer,59,39596.9,0.0014900156325368904
0x66812408b78377db4547c9797bd963933ef33f8621344ab3b8ab320b22bcfd08,2022-04-28,balancer,66,39596.9,0.0016667971482616064
0x357877d9d3d121e929f66cad2349987fc658be449585f8d021319b69a3a0e620,2022-04-24,balancer,52,39532.76666666667,0.0013153645541293592
0xed767528ee29341a29cd9e3c4d978c5c3ccca495cec439c3f85caaf054da2be0,2022-04-21,balancer,81,39484.666666666664,0.002051429246796225
0xe05bc1a898797cd8f78f86bed25bac84efade2df1a959daee09f8dd7c69d3b36,2022-04-18,balancer,56,39436.566666666666,0.001420001910240665
0x94fd33bf274b457f8c0584d538e8d9f03f082428d51e73e004a20da7cce223c4,2022-04-18,balancer,54,39436.566666666666,0.0013692875563034983
0xece898cf86f930dd150f622a4ccb1fa41900e67b3cebeb4fc7c5a4acbb0e0148,2022-04-18,balancer,58,39436.566666666666,0.0014707162641778317
0x21aaaaeb9343c7876ae6c6aeee2d478237987edf43b7be946c92a947b7186634,2022-04-17,balancer,95,39420.53333333333,0.002409911585840205
0xd5082a814c4138511af3e98ac599fd5a73f767e6aa66f25138b3423f29493b27,2022-04-17,balancer,50,39420.53333333333,0.0012683745188632658
0x73dd7dbe8d7544808e105c4d1e8ddb9671a88f5dd6f80224c30b5c56fd48bcee,2022-04-11,balancer,63,39324.333333333336,0.001602061488645707
0xc54490e5828828ad5fe2495252140db859909e38fd5f8d51d0a379b983b94e3e,2022-04-11,balancer,57,39324.333333333336,0.0014494842040127826
0x3ee0ada51334414099ddc292893d73b37d2d7156c9952574cb9a7261ffc6e7f3,2022-04-11,balancer,54,39324.333333333336,0.0013731955616963203
0xa5bf3f4e83e1d2c111fb9a3c6a8e56993182e5314e3c14225068c5e37b921a91,2022-03-29,balancer,705,39121.6129032258,0.018020729404586197
0xe8c75512fad1ae00352d70da8572b2184e430d9fbfd1e77369ddc3639bc22695,2022-03-28,balancer,741,39107.48387096774,0.018947779981061293
0xf9e44f6659b0a3a3249341bf8588b192ab923374fbca3f9be929c156036565e7,2022-03-28,balancer,656,39107.48387096774,0.016774282952194613
0xc93aa02ea7153a53d124189567ba19aa28663c499cdbfa60fe9bf35bf574d2a7,2022-03-25,balancer,246,39065.096774193546,0.006297181379632673
0xd0d95dadb0537914ad724e95082ebb456cf6ad1aa4eff3915fefc5377caf530c,2022-03-21,balancer,270,39008.58064516129,0.006921554066681773
0xa238a17b3e9f0556b24a8ae61cad4c116047d61b96893e3d305d5f10bbdccd94,2022-03-21,balancer,249,39008.58064516129,0.006383210972606523
0x953e2fb920fc219f3e3b474ffd4d6f47e562cff809d978f804a26fc353b34835,2022-03-21,balancer,276,39008.58064516129,0.007075366379274701
0xf58e203f2e6ec995337c703fca0f10a8a804ff5593e40a94f6a6d9e6de607864,2022-03-11,balancer,201,38867.290322580644,0.00517144360545313
0xbdcf42e5204ea37775b554f33195edea682d4455646622f32850ca46b941a8bf,2022-03-11,balancer,179,38867.290322580644,0.004605414952119952
0x1d1e0a8646d8d7601c7fb453f7ef4223c484308e8247b318e2dbaae6d02d53f2,2022-02-27,balancer,701,38720.28571428572,0.018104205252322515
0xa3548202efb91c59c40586d0cd3e71655529edef196d814bff145cf1cc0fcbf1,2022-02-27,balancer,696,38720.28571428572,0.01797507397377528
0x043e3e4b29d792026916df33a0b9758e041a175d4b858848c64727d01aadb1f7,2022-02-18,balancer,716,38694.57142857143,0.01850388758851371
0x03e64d35e21467841bab4847437d4064a8e4f42192ce6598d2d66770e5c51ace,2022-02-16,balancer,741,38688.857142857145,0.019152801471076942
0x9fe19c491cf90ed2e3ed9c15761c43d39fd1fb732a940aba8058ff69787ee90a,2022-02-13,balancer,868,38680.28571428572,0.022440371987206473
0xb48cbd0c8ecbd99315a6a21e0adade0cee6ac4452de60290cbe54c3c6c88c142,2022-01-31,balancer,726,38643.74193548387,0.018787000524226265
0x8d4969e56fa8eb13abc7a3404b3d42fe6b4afa1c7f29111bd012314f093a2fd2,2022-01-28,balancer,813,38636.967741935485,0.02104202393495783
0xa2ce6b3624b9ba842a1448e5e9d6abd5646de214fd0c9f7215fab1e71ed461f7,2022-01-15,balancer,817,38607.6129032258,0.021161629496438947
0x26bba9a2dbe293c88d7e6f1de7849a5c96f8376a7a7eac713bc5da0c35276a66,2022-01-17,balancer,847,38612.12903225807,0.021936112336421114
0xd89baeedb0bb1828a12cf1277bcd7fb71f84a56ced18b878b9d0edbb7eaca461,2024-05-27,index-cooperative,3,5670.967741935484,0.0005290102389078498
0xd59bc1d92831d77fc6935045f7702a1469c24af41cd264ad93505f86f1f278ee,2024-05-30,index-cooperative,15,5688.387096774193,0.002636951343994556
0xdbb24c62d464d94fcd2e0ada40f61e672b7722f12b3e9b3bf0c2612061a9fcd2,2024-05-21,index-cooperative,2,5636.129032258064,0.00035485347985347984
0x2f3cababf2e0476a9639cd9cd331da86adc534c2aa40b409671c7bc668fea90c,2024-05-14,index-cooperative,1,5595.4838709677415,0.00017871555401821748
0x22d8fd84a927ac63d48c17b69fb7a164280f5dd1779c251ac30a96285abf0466,2024-05-14,index-cooperative,3,5595.4838709677415,0.0005361466620546525
0x35c9929b86fc9987e65b2149cda01e0d5b700cb349d1ba7cb120eb1fdefe50c8,2024-05-03,index-cooperative,3,5531.612903225807,0.0005423372988103568
0x1f8a18e0476babcc67b87d1efbac0fa251dca17a90e59ac99cd5fde0b4b4c67c,2024-05-01,index-cooperative,4,5520.0,0.0007246376811594203
0x4e33209dea31a856ce846d371ba4223414f47753907f31916dc12c7c50590055,2024-04-26,index-cooperative,12,5509.0,0.002178253766563805
